/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_051980115.1.fna	vparahaemolyticus	-	dnaE(32)	gyrB(23)	recA(26)	dtdS(91)	pntA(26)	pyrC(17)	tnaA(23)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_051981135.1.fna	vparahaemolyticus	-	dnaE(83)	gyrB(308)	recA(31)	dtdS(167)	pntA(26)	pyrC(78)	tnaA(23)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_051981215.1.fna	vparahaemolyticus	108	dnaE(26)	gyrB(58)	recA(53)	dtdS(19)	pntA(28)	pyrC(9)	tnaA(26)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_051981235.1.fna	vparahaemolyticus	1559	dnaE(17)	gyrB(16)	recA(13)	dtdS(7)	pntA(117)	pyrC(37)	tnaA(20)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_051999105.1.fna	vparahaemolyticus	-	dnaE(20)	gyrB(245)	recA(31)	dtdS(19)	pntA(61)	pyrC(157)	tnaA(23)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_051999155.1.fna	vparahaemolyticus	631	dnaE(222)	gyrB(128)	recA(21)	dtdS(69)	pntA(46)	pyrC(236)	tnaA(12)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052000145.1.fna	vparahaemolyticus	-	dnaE(20)	gyrB(296)	recA(3)	dtdS(187)	pntA(26)	pyrC(6,6)	tnaA(2)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052002225.1.fna	vparahaemolyticus	-	dnaE(~53)	gyrB(16)	recA(166)	dtdS(401)	pntA(183)	pyrC(~521)	tnaA(20)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052007315.1.fna	vparahaemolyticus	-	dnaE(230)	gyrB(120)	recA(71)	dtdS(178)	pntA(31)	pyrC(~67)	tnaA(187)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052021115.1.fna	vparahaemolyticus	631	dnaE(222)	gyrB(128)	recA(21)	dtdS(69)	pntA(46)	pyrC(236)	tnaA(12)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052021905.1.fna	vparahaemolyticus	-	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21,21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052021985.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052022255.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052035935.1.fna	vparahaemolyticus	-	dnaE(~468)	gyrB(104)	recA(36)	dtdS(~3)	pntA(61)	pyrC(286)	tnaA(26)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052051115.1.fna	vparahaemolyticus	809	dnaE(215)	gyrB(344)	recA(144)	dtdS(76)	pntA(48)	pyrC(232)	tnaA(26)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052051755.1.fna	vparahaemolyticus	1543	dnaE(51)	gyrB(117)	recA(35)	dtdS(19)	pntA(26)	pyrC(58)	tnaA(189)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052053235.1.fna	vparahaemolyticus	-	dnaE(26)	gyrB(16)	recA(13)	dtdS(~282)	pntA(15)	pyrC(31)	tnaA(26)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052079305.1.fna	vparahaemolyticus	222	dnaE(106)	gyrB(142)	recA(31)	dtdS(39)	pntA(46)	pyrC(41)	tnaA(77)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052081985.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052082005.1.fna	vparahaemolyticus	-	dnaE(23)	gyrB(29)	recA(10)	dtdS(7)	pntA(14)	pyrC(24,24)	tnaA(2)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052082025.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052082045.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052082065.1.fna	vparahaemolyticus	-	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21,21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052082905.1.fna	vparahaemolyticus	-	dnaE(61)	gyrB(117)	recA(35)	dtdS(19)	pntA(26)	pyrC(92)	tnaA(15)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052111985.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052153895.1.fna	vparahaemolyticus	2216	dnaE(31)	gyrB(299)	recA(21)	dtdS(19)	pntA(26)	pyrC(186)	tnaA(237)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052159575.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052162365.1.fna	vparahaemolyticus	631	dnaE(222)	gyrB(128)	recA(21)	dtdS(69)	pntA(46)	pyrC(236)	tnaA(12)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052214475.1.fna	vparahaemolyticus	676	dnaE(60)	gyrB(106)	recA(31)	dtdS(72)	pntA(66)	pyrC(62)	tnaA(65)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052214655.1.fna	vparahaemolyticus	-	dnaE(97)	gyrB(428)	recA(19)	dtdS(19)	pntA(23)	pyrC(296)	tnaA(9)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052226255.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052226755.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052227135.1.fna	vparahaemolyticus	809	dnaE(215)	gyrB(344)	recA(144)	dtdS(76)	pntA(48)	pyrC(232)	tnaA(26)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052227695.1.fna	vparahaemolyticus	141	dnaE(31)	gyrB(115)	recA(22)	dtdS(12)	pntA(3)	pyrC(91)	tnaA(68)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052227915.1.fna	vparahaemolyticus	2907	dnaE(42)	gyrB(176)	recA(481)	dtdS(176)	pntA(316)	pyrC(37)	tnaA(23)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052228055.1.fna	vparahaemolyticus	-	dnaE(158)	gyrB(57)	recA(~80)	dtdS(540)	pntA(12)	pyrC(3)	tnaA(13)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052228775.1.fna	vparahaemolyticus	43	dnaE(23)	gyrB(29)	recA(10)	dtdS(7)	pntA(14)	pyrC(24)	tnaA(2)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052228975.1.fna	vparahaemolyticus	-	dnaE(28)	gyrB(17)	recA(218?)	dtdS(260)	pntA(24)	pyrC(23)	tnaA(24)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052229015.1.fna	vparahaemolyticus	43	dnaE(23)	gyrB(29)	recA(10)	dtdS(7)	pntA(14)	pyrC(24)	tnaA(2)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052245945.1.fna	vparahaemolyticus	631	dnaE(222)	gyrB(128)	recA(21)	dtdS(69)	pntA(46)	pyrC(236)	tnaA(12)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052247455.1.fna	vparahaemolyticus	43	dnaE(23)	gyrB(29)	recA(10)	dtdS(7)	pntA(14)	pyrC(24)	tnaA(2)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052247655.1.fna	vparahaemolyticus	631	dnaE(222)	gyrB(128)	recA(21)	dtdS(69)	pntA(46)	pyrC(236)	tnaA(12)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052248095.1.fna	vparahaemolyticus	631	dnaE(222)	gyrB(128)	recA(21)	dtdS(69)	pntA(46)	pyrC(236)	tnaA(12)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052248315.1.fna	vparahaemolyticus	631	dnaE(222)	gyrB(128)	recA(21)	dtdS(69)	pntA(46)	pyrC(236)	tnaA(12)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052248355.1.fna	vparahaemolyticus	631	dnaE(222)	gyrB(128)	recA(21)	dtdS(69)	pntA(46)	pyrC(236)	tnaA(12)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052249015.1.fna	vparahaemolyticus	631	dnaE(222)	gyrB(128)	recA(21)	dtdS(69)	pntA(46)	pyrC(236)	tnaA(12)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052249255.1.fna	vparahaemolyticus	631	dnaE(222)	gyrB(128)	recA(21)	dtdS(69)	pntA(46)	pyrC(236)	tnaA(12)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052250475.1.fna	vparahaemolyticus	2532	dnaE(35)	gyrB(300)	recA(51)	dtdS(321)	pntA(4)	pyrC(65)	tnaA(51)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052250495.1.fna	vparahaemolyticus	631	dnaE(222)	gyrB(128)	recA(21)	dtdS(69)	pntA(46)	pyrC(236)	tnaA(12)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052341615.1.fna	vparahaemolyticus	-	dnaE(215)	gyrB(344)	recA(144)	dtdS(76)	pntA(48)	pyrC(232,232)	tnaA(26)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052341685.1.fna	vparahaemolyticus	1714	dnaE(17)	gyrB(327)	recA(13)	dtdS(36)	pntA(33)	pyrC(31)	tnaA(2)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052341695.1.fna	vparahaemolyticus	631	dnaE(222)	gyrB(128)	recA(21)	dtdS(69)	pntA(46)	pyrC(236)	tnaA(12)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052342385.1.fna	vparahaemolyticus	-	dnaE(23)	gyrB(29)	recA(10)	dtdS(7)	pntA(14)	pyrC(24,24)	tnaA(2)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052342735.1.fna	vparahaemolyticus	43	dnaE(23)	gyrB(29)	recA(10)	dtdS(7)	pntA(14)	pyrC(24)	tnaA(2)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052342805.1.fna	vparahaemolyticus	-	dnaE(23)	gyrB(29)	recA(10)	dtdS(7)	pntA(14)	pyrC(24,24)	tnaA(2)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052342885.1.fna	vparahaemolyticus	2492	dnaE(389)	gyrB(537)	recA(3)	dtdS(297)	pntA(267)	pyrC(11)	tnaA(278)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052385995.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052386235.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052386295.1.fna	vparahaemolyticus	43	dnaE(23)	gyrB(29)	recA(10)	dtdS(7)	pntA(14)	pyrC(24)	tnaA(2)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052386515.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052386655.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052386695.1.fna	vparahaemolyticus	631	dnaE(222)	gyrB(128)	recA(21)	dtdS(69)	pntA(46)	pyrC(236)	tnaA(12)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052386815.1.fna	vparahaemolyticus	417	dnaE(3)	gyrB(111)	recA(167)	dtdS(188)	pntA(116)	pyrC(167)	tnaA(33)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052387275.1.fna	vparahaemolyticus	43	dnaE(23)	gyrB(29)	recA(10)	dtdS(7)	pntA(14)	pyrC(24)	tnaA(2)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052387315.1.fna	vparahaemolyticus	43	dnaE(23)	gyrB(29)	recA(10)	dtdS(7)	pntA(14)	pyrC(24)	tnaA(2)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052387635.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052387655.1.fna	vparahaemolyticus	50	dnaE(29)	gyrB(5)	recA(22)	dtdS(12)	pntA(20)	pyrC(22)	tnaA(25)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052387795.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052387915.1.fna	vparahaemolyticus	308	dnaE(12)	gyrB(178)	recA(25)	dtdS(153)	pntA(27)	pyrC(78)	tnaA(54)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052423615.1.fna	vparahaemolyticus	631	dnaE(222)	gyrB(128)	recA(21)	dtdS(69)	pntA(46)	pyrC(236)	tnaA(12)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052465085.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052525465.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052525825.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052543995.1.fna	vparahaemolyticus	-	dnaE(222)	gyrB(128)	recA(21)	dtdS(69)	pntA(46)	pyrC(236,236)	tnaA(12)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052545395.1.fna	vparahaemolyticus	-	dnaE(111)	gyrB(404)	recA(164)	dtdS(149)	pntA(~115)	pyrC(164)	tnaA(118)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052554055.1.fna	vparahaemolyticus	43	dnaE(23)	gyrB(29)	recA(10)	dtdS(7)	pntA(14)	pyrC(24)	tnaA(2)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052554195.1.fna	vparahaemolyticus	-	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21,21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052558535.1.fna	vparahaemolyticus	2557	dnaE(422)	gyrB(22)	recA(354)	dtdS(88)	pntA(23)	pyrC(46)	tnaA(297)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052581875.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052582235.1.fna	vparahaemolyticus	43	dnaE(23)	gyrB(29)	recA(10)	dtdS(7)	pntA(14)	pyrC(24)	tnaA(2)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052593775.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052610605.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052610685.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052610705.1.fna	vparahaemolyticus	2905	dnaE(5)	gyrB(290)	recA(31)	dtdS(224)	pntA(46)	pyrC(399)	tnaA(26)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052610725.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052610845.1.fna	vparahaemolyticus	50	dnaE(29)	gyrB(5)	recA(22)	dtdS(12)	pntA(20)	pyrC(22)	tnaA(25)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052610885.1.fna	vparahaemolyticus	50	dnaE(29)	gyrB(5)	recA(22)	dtdS(12)	pntA(20)	pyrC(22)	tnaA(25)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052610965.1.fna	vparahaemolyticus	50	dnaE(29)	gyrB(5)	recA(22)	dtdS(12)	pntA(20)	pyrC(22)	tnaA(25)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052611005.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052611085.1.fna	vparahaemolyticus	50	dnaE(29)	gyrB(5)	recA(22)	dtdS(12)	pntA(20)	pyrC(22)	tnaA(25)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052611145.1.fna	vparahaemolyticus	50	dnaE(29)	gyrB(5)	recA(22)	dtdS(12)	pntA(20)	pyrC(22)	tnaA(25)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052611205.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052611285.1.fna	vparahaemolyticus	417	dnaE(3)	gyrB(111)	recA(167)	dtdS(188)	pntA(116)	pyrC(167)	tnaA(33)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052611345.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052611365.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052611445.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052611465.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052611485.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052611565.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052611585.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052611625.1.fna	vparahaemolyticus	43	dnaE(23)	gyrB(29)	recA(10)	dtdS(7)	pntA(14)	pyrC(24)	tnaA(2)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052611685.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052634155.1.fna	vparahaemolyticus	2529	dnaE(419)	gyrB(483)	recA(226)	dtdS(139)	pntA(26)	pyrC(7)	tnaA(47)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052642135.1.fna	vparahaemolyticus	2492	dnaE(389)	gyrB(537)	recA(3)	dtdS(297)	pntA(267)	pyrC(11)	tnaA(278)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052700685.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052702405.1.fna	vparahaemolyticus	32	dnaE(20)	gyrB(25)	recA(15)	dtdS(6)	pntA(7)	pyrC(11)	tnaA(4)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052705105.1.fna	vparahaemolyticus	43	dnaE(23)	gyrB(29)	recA(10)	dtdS(7)	pntA(14)	pyrC(24)	tnaA(2)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052708105.1.fna	vparahaemolyticus	-	dnaE(23)	gyrB(29)	recA(10)	dtdS(7)	pntA(14)	pyrC(24,24)	tnaA(2)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052715525.1.fna	vparahaemolyticus	118	dnaE(58)	gyrB(65)	recA(10)	dtdS(8)	pntA(28)	pyrC(33)	tnaA(45)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052715635.1.fna	vparahaemolyticus	1815	dnaE(291)	gyrB(49)	recA(45)	dtdS(49)	pntA(4)	pyrC(50)	tnaA(23)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052715665.1.fna	vparahaemolyticus	-	dnaE(49)	gyrB(209)	recA(249)	dtdS(531)	pntA(112)	pyrC(37)	tnaA(23)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052717565.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052717585.1.fna	vparahaemolyticus	-	dnaE(104)	gyrB(29)	recA(31)	dtdS(171)	pntA(211)	pyrC(11,11)	tnaA(23)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052722345.1.fna	vparahaemolyticus	-	dnaE(142)	gyrB(~18)	recA(10)	dtdS(7)	pntA(14)	pyrC(24)	tnaA(20)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052725955.1.fna	vparahaemolyticus	-	dnaE(23)	gyrB(29)	recA(10)	dtdS(7)	pntA(14)	pyrC(24,24)	tnaA(2)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052726075.1.fna	vparahaemolyticus	-	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21,21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052799405.1.fna	vparahaemolyticus	2674	dnaE(5)	gyrB(437)	recA(21)	dtdS(447)	pntA(69)	pyrC(5)	tnaA(26)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052822425.1.fna	vparahaemolyticus	-	dnaE(490)	gyrB(349)	recA(102)	dtdS(137)	pntA(26)	pyrC(494,494)	tnaA(51)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052839045.1.fna	vparahaemolyticus	631	dnaE(222)	gyrB(128)	recA(21)	dtdS(69)	pntA(46)	pyrC(236)	tnaA(12)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052860045.1.fna	vparahaemolyticus	3	dnaE(3)	gyrB(4)	recA(19)	dtdS(4)	pntA(29)	pyrC(4)	tnaA(22)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052864215.1.fna	vparahaemolyticus	417	dnaE(3)	gyrB(111)	recA(167)	dtdS(188)	pntA(116)	pyrC(167)	tnaA(33)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052865135.1.fna	vparahaemolyticus	36	dnaE(21)	gyrB(15)	recA(1)	dtdS(23)	pntA(23)	pyrC(21)	tnaA(16)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052866415.1.fna	vparahaemolyticus	984	dnaE(49)	gyrB(209)	recA(249)	dtdS(50)	pntA(112)	pyrC(37)	tnaA(23)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052874555.1.fna	vparahaemolyticus	43	dnaE(23)	gyrB(29)	recA(10)	dtdS(7)	pntA(14)	pyrC(24)	tnaA(2)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052877595.1.fna	vparahaemolyticus	-	dnaE(-)	gyrB(-)	recA(-)	dtdS(-)	pntA(-)	pyrC(-)	tnaA(-)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052882515.1.fna	vparahaemolyticus	-	dnaE(480)	gyrB(272)	recA(127)	dtdS(79)	pntA(69)	pyrC(11)	tnaA(1)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052882575.1.fna	vparahaemolyticus	1743	dnaE(112)	gyrB(8)	recA(61)	dtdS(425)	pntA(26)	pyrC(8)	tnaA(57)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052882635.1.fna	vparahaemolyticus	1743	dnaE(112)	gyrB(8)	recA(61)	dtdS(425)	pntA(26)	pyrC(8)	tnaA(57)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052882695.1.fna	vparahaemolyticus	-	dnaE(28)	gyrB(106)	recA(70)	dtdS(249)	pntA(2)	pyrC(129)	tnaA(24)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052882715.1.fna	vparahaemolyticus	3007	dnaE(4)	gyrB(13)	recA(11)	dtdS(68)	pntA(18)	pyrC(9)	tnaA(23)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052882775.1.fna	vparahaemolyticus	-	dnaE(84)	gyrB(498)	recA(202)	dtdS(227)	pntA(4)	pyrC(203)	tnaA(145)
/workspace/hraxxg/Vp_global_library/data/all_genomes/GCA_052882835.1.fna	vparahaemolyticus	1073	dnaE(117)	gyrB(405)	recA(291)	dtdS(353)	pntA(28)	pyrC(5)	tnaA(26)
